product,category,date,mean,p10,p50,p90
kursi kerja fs 811 har mesh,Fashion Series,2025-07-01,30.682507760500698,21.482507760500695,30.682507760500698,39.8825077605007
kursi kerja fs 811 har mesh,Fashion Series,2025-08-01,31.587989880249932,22.387989880249933,31.587989880249932,40.78798988024993
kursi kerja fs 811 har mesh,Fashion Series,2025-09-01,31.365661697613692,22.165661697613693,31.365661697613692,40.56566169761369
kursi kerja fs 811 har mesh,Fashion Series,2025-10-01,31.155501401081473,21.95550140108147,31.155501401081473,40.355501401081476
kursi kerja fs 811 har mesh,Fashion Series,2025-11-01,32.08674967275032,22.88674967275032,32.08674967275032,41.286749672750325
kursi kerja fs 811 har mesh,Fashion Series,2025-12-01,32.47990191000289,23.279901910002884,32.47990191000289,41.67990191000289
kursi kerja fs 811 har mesh,Fashion Series,2026-01-01,32.05593717441422,22.855937174414215,32.05593717441422,41.25593717441422
kursi kerja fs 811 har mesh,Fashion Series,2026-02-01,32.305985729104286,23.105985729104283,32.305985729104286,41.50598572910429
kursi kerja fs 811 har mesh,Fashion Series,2026-03-01,31.896263135236797,22.696263135236798,31.896263135236797,41.096263135236796
kursi kerja fs 811 har mesh,Fashion Series,2026-04-01,31.50934920307924,22.309349203079236,31.50934920307924,40.70934920307924
kursi kerja fs 811 har mesh,Fashion Series,2026-05-01,31.591363217100163,22.391363217100164,31.591363217100163,40.79136321710016
kursi kerja fs 811 har mesh,Fashion Series,2026-06-01,30.30793243334342,21.10793243334342,30.30793243334342,39.50793243334342
kursi kerja fs 811 har mesh,Fashion Series,2026-07-01,29.251961949258764,20.05196194925876,29.251961949258764,38.45196194925877
kursi kerja fs 811 har mesh,Fashion Series,2026-08-01,28.965403583597833,19.76540358359783,28.965403583597833,38.165403583597836
kursi kerja fs 811 har mesh,Fashion Series,2026-09-01,28.43539216116766,19.23539216116766,28.43539216116766,37.63539216116766
kursi kerja fs 811 har mesh,Fashion Series,2026-10-01,28.697337475868224,19.49733747586822,28.697337475868224,37.89733747586823
kursi kerja fs 811 har mesh,Fashion Series,2026-11-01,28.246313135445902,19.0463131354459,28.246313135445902,37.446313135445905
kursi kerja fs 811 har mesh,Fashion Series,2026-12-01,27.54115002686829,18.34115002686829,27.54115002686829,36.74115002686829
kursi kerja fs 811 har mesh,Fashion Series,2027-01-01,28.47640557815614,19.276405578156137,28.47640557815614,37.67640557815614
kursi kerja fs 811 har mesh,Fashion Series,2027-02-01,28.42899934919653,19.228999349196528,28.42899934919653,37.62899934919653
kursi kerja fs 811 har mesh,Fashion Series,2027-03-01,28.550944567479213,19.35094456747921,28.550944567479213,37.750944567479216
kursi kerja fs 811 har mesh,Fashion Series,2027-04-01,27.814839209361313,18.614839209361314,27.814839209361313,37.01483920936131
kursi kerja fs 904 har,Fashion Series,2025-05-01,7.6418360751557,5.843071066724761,7.6418360751557,9.440601083586639
kursi kerja fs 904 har,Fashion Series,2025-06-01,7.616945742239325,5.818180733808386,7.616945742239325,9.415710750670264
kursi kerja fs 904 har,Fashion Series,2025-07-01,7.713099957512359,5.91433494908142,7.713099957512359,9.511864965943298
kursi kerja fs 904 har,Fashion Series,2025-08-01,7.94072392338509,6.141958914954151,7.94072392338509,9.739488931816028
kursi kerja fs 904 har,Fashion Series,2025-09-01,7.8848341144610306,6.0860691060300915,7.8848341144610306,9.68359912289197
kursi kerja fs 904 har,Fashion Series,2025-10-01,7.832003120759133,6.033238112328194,7.832003120759133,9.630768129190072
kursi kerja fs 904 har,Fashion Series,2025-11-01,8.066104292042443,6.267339283611504,8.066104292042443,9.864869300473382
kursi kerja fs 904 har,Fashion Series,2025-12-01,8.164936582027309,6.36617157359637,8.164936582027309,9.963701590458248
kursi kerja fs 904 har,Fashion Series,2026-01-01,8.058358514498375,6.259593506067436,8.058358514498375,9.857123522929314
kursi kerja fs 904 har,Fashion Series,2026-02-01,8.12121678904394,6.322451780613001,8.12121678904394,9.919981797474879
kursi kerja fs 904 har,Fashion Series,2026-03-01,8.018218971980906,6.219453963549967,8.018218971980906,9.816983980411845
kursi kerja fs 904 har,Fashion Series,2026-04-01,7.920954893797333,6.122189885366394,7.920954893797333,9.719719902228272
kursi kerja fs 904 har,Fashion Series,2026-05-01,7.941571927222306,6.142806918791367,7.941571927222306,9.740336935653245
kursi kerja fs 904 har,Fashion Series,2026-06-01,7.6189376105968565,5.8201726021659175,7.6189376105968565,9.417702619027795
kursi kerja fs 904 har,Fashion Series,2026-07-01,7.353483236413892,5.554718227982953,7.353483236413892,9.15224824484483
kursi kerja fs 904 har,Fashion Series,2026-08-01,7.28144696952017,5.482681961089231,7.28144696952017,9.080211977951109
kursi kerja fs 904 har,Fashion Series,2026-09-01,7.148210432541599,5.34944542411066,7.148210432541599,8.946975440972537
kursi kerja fs 904 har,Fashion Series,2026-10-01,7.21405936547297,5.415294357042031,7.21405936547297,9.012824373903909
kursi kerja fs 904 har,Fashion Series,2026-11-01,7.100678938810881,5.301913930379942,7.100678938810881,8.899443947241819
kursi kerja fs 904 har,Fashion Series,2026-12-01,6.923412022258147,5.124647013827208,6.923412022258147,8.722177030689085
kursi kerja fs 904 har,Fashion Series,2027-01-01,7.15852056062176,5.359755552190821,7.15852056062176,8.957285569052699
kursi kerja fs 904 har,Fashion Series,2027-02-01,7.146603380141325,5.347838371710386,7.146603380141325,8.945368388572264
kursi kerja fs 904 har,Fashion Series,2027-03-01,7.177258490385144,5.378493481954205,7.177258490385144,8.976023498816083
kursi kerja fs 904 har,Fashion Series,2027-04-01,6.992213178875993,5.193448170445054,6.992213178875993,8.790978187306932
kursi kerja fs 906 mhar synch,Fashion Series,2025-05-01,2.0198685661204494,1.6998685661204493,2.0198685661204494,2.3398685661204492
kursi kerja fs 906 mhar synch,Fashion Series,2025-06-01,2.0132896234993813,1.6932896234993813,2.0132896234993813,2.3332896234993816
kursi kerja fs 906 mhar synch,Fashion Series,2025-07-01,2.0387048345847645,1.7187048345847644,2.0387048345847645,2.3587048345847643
kursi kerja fs 906 mhar synch,Fashion Series,2025-08-01,2.0988697594850456,1.7788697594850456,2.0988697594850456,2.4188697594850455
kursi kerja fs 906 mhar synch,Fashion Series,2025-09-01,2.0840971227650296,1.7640971227650295,2.0840971227650296,2.4040971227650294
kursi kerja fs 906 mhar synch,Fashion Series,2025-10-01,2.0701329834605633,1.7501329834605632,2.0701329834605633,2.390132983460563
kursi kerja fs 906 mhar synch,Fashion Series,2025-11-01,2.1320099450332446,1.8120099450332445,2.1320099450332446,2.452009945033245
kursi kerja fs 906 mhar synch,Fashion Series,2025-12-01,2.15813301727594,1.83813301727594,2.15813301727594,2.4781330172759404
kursi kerja fs 906 mhar synch,Fashion Series,2026-01-01,2.129962602951112,1.809962602951112,2.129962602951112,2.4499626029511123
kursi kerja fs 906 mhar synch,Fashion Series,2026-02-01,2.146577124857429,1.826577124857429,2.146577124857429,2.4665771248574293
kursi kerja fs 906 mhar synch,Fashion Series,2026-03-01,2.1193530322416487,1.7993530322416487,2.1193530322416487,2.439353032241649
kursi kerja fs 906 mhar synch,Fashion Series,2026-04-01,2.0936444653208808,1.7736444653208807,2.0936444653208808,2.413644465320881
kursi kerja fs 906 mhar synch,Fashion Series,2026-05-01,2.0990939014684504,1.7790939014684504,2.0990939014684504,2.4190939014684503
kursi kerja fs 906 mhar synch,Fashion Series,2026-06-01,2.013816108527803,1.693816108527803,2.013816108527803,2.3338161085278033
kursi kerja fs 906 mhar synch,Fashion Series,2026-07-01,1.9436519567613808,1.6236519567613807,1.9436519567613808,2.2636519567613806
kursi kerja fs 906 mhar synch,Fashion Series,2026-08-01,1.924611533793877,1.6046115337938769,1.924611533793877,2.244611533793877
kursi kerja fs 906 mhar synch,Fashion Series,2026-09-01,1.889394827984563,1.5693948279845629,1.889394827984563,2.209394827984563
kursi kerja fs 906 mhar synch,Fashion Series,2026-10-01,1.906799832283604,1.5867998322836039,1.906799832283604,2.226799832283604
kursi kerja fs 906 mhar synch,Fashion Series,2026-11-01,1.8768314375711572,1.5568314375711572,1.8768314375711572,2.1968314375711575
kursi kerja fs 906 mhar synch,Fashion Series,2026-12-01,1.8299767459713159,1.5099767459713158,1.8299767459713159,2.149976745971316
kursi kerja fs 906 mhar synch,Fashion Series,2027-01-01,1.8921199719705086,1.5721199719705086,1.8921199719705086,2.212119971970509
kursi kerja fs 906 mhar synch,Fashion Series,2027-02-01,1.8889700564250194,1.5689700564250193,1.8889700564250194,2.208970056425019
kursi kerja fs 906 mhar synch,Fashion Series,2027-03-01,1.8970727287361608,1.5770727287361608,1.8970727287361608,2.217072728736161
kursi kerja fs 906 mhar synch,Fashion Series,2027-04-01,1.8481620737117155,1.5281620737117154,1.8481620737117155,2.1681620737117155
kursi kerja ll 502 h,Kursi Kerja,2025-05-01,3.029802849180674,2.549802849180674,3.029802849180674,3.509802849180674
kursi kerja ll 502 h,Kursi Kerja,2025-06-01,3.0199344352490716,2.5399344352490716,3.0199344352490716,3.4999344352490716
kursi kerja ll 502 h,Kursi Kerja,2025-07-01,3.058057251877146,2.578057251877146,3.058057251877146,3.538057251877146
kursi kerja ll 502 h,Kursi Kerja,2025-08-01,3.148304639227568,2.668304639227568,3.148304639227568,3.628304639227568
kursi kerja ll 502 h,Kursi Kerja,2025-09-01,3.126145684147544,2.646145684147544,3.126145684147544,3.606145684147544
kursi kerja ll 502 h,Kursi Kerja,2025-10-01,3.1051994751908443,2.6251994751908443,3.1051994751908443,3.5851994751908443
kursi kerja ll 502 h,Kursi Kerja,2025-11-01,3.1980149175498664,2.7180149175498665,3.1980149175498664,3.6780149175498664
kursi kerja ll 502 h,Kursi Kerja,2025-12-01,3.23719952591391,2.75719952591391,3.23719952591391,3.71719952591391
kursi kerja ll 502 h,Kursi Kerja,2026-01-01,3.1949439044266676,2.7149439044266677,3.1949439044266676,3.6749439044266676
kursi kerja ll 502 h,Kursi Kerja,2026-02-01,3.219865687286143,2.739865687286143,3.219865687286143,3.699865687286143
kursi kerja ll 502 h,Kursi Kerja,2026-03-01,3.1790295483624726,2.6990295483624727,3.1790295483624726,3.6590295483624726
kursi kerja ll 502 h,Kursi Kerja,2026-04-01,3.1404666979813207,2.6604666979813207,3.1404666979813207,3.6204666979813207
kursi kerja ll 502 h,Kursi Kerja,2026-05-01,3.1486408522026754,2.6686408522026754,3.1486408522026754,3.6286408522026754
kursi kerja ll 502 h,Kursi Kerja,2026-06-01,3.020724162791704,2.540724162791704,3.020724162791704,3.500724162791704
kursi kerja ll 502 h,Kursi Kerja,2026-07-01,2.9154779351420705,2.4354779351420706,2.9154779351420705,3.3954779351420705
kursi kerja ll 502 h,Kursi Kerja,2026-08-01,2.886917300690815,2.406917300690815,2.886917300690815,3.366917300690815
kursi kerja ll 502 h,Kursi Kerja,2026-09-01,2.834092241976844,2.354092241976844,2.834092241976844,3.314092241976844
kursi kerja ll 502 h,Kursi Kerja,2026-10-01,2.8601997484254054,2.3801997484254054,2.8601997484254054,3.3401997484254053
kursi kerja ll 502 h,Kursi Kerja,2026-11-01,2.8152471563567354,2.3352471563567354,2.8152471563567354,3.2952471563567354
kursi kerja ll 502 h,Kursi Kerja,2026-12-01,2.7449651189569733,2.2649651189569733,2.7449651189569733,3.2249651189569732
kursi kerja ll 502 h,Kursi Kerja,2027-01-01,2.8381799579557625,2.3581799579557625,2.8381799579557625,3.3181799579557625
kursi kerja ll 502 h,Kursi Kerja,2027-02-01,2.833455084637529,2.353455084637529,2.833455084637529,3.313455084637529
kursi kerja ll 502 h,Kursi Kerja,2027-03-01,2.8456090931042413,2.3656090931042413,2.8456090931042413,3.3256090931042412
kursi kerja ll 502 h,Kursi Kerja,2027-04-01,2.7722431105675733,2.2922431105675733,2.7722431105675733,3.2522431105675733
kursi kerja ll 508 pc,Function Series,2025-05-01,81.90567035618422,60.705670356184214,81.90567035618422,103.10567035618422
kursi kerja ll 508 pc,Function Series,2025-06-01,81.6388942328999,60.4388942328999,81.6388942328999,102.8388942328999
kursi kerja ll 508 pc,Function Series,2025-07-01,82.66948104241217,61.46948104241217,82.66948104241217,103.86948104241218
kursi kerja ll 508 pc,Function Series,2025-08-01,85.10916874711859,63.909168747118585,85.10916874711859,106.30916874711859
kursi kerja ll 508 pc,Function Series,2025-09-01,84.51013832812194,63.31013832812194,84.51013832812194,105.71013832812194
kursi kerja ll 508 pc,Function Series,2025-10-01,83.94389247932583,62.74389247932582,83.94389247932583,105.14389247932583
kursi kerja ll 508 pc,Function Series,2025-11-01,86.45300327109805,65.25300327109805,86.45300327109805,107.65300327109806
kursi kerja ll 508 pc,Function Series,2025-12-01,87.51229385053936,66.31229385053936,87.51229385053936,108.71229385053937
kursi kerja ll 508 pc,Function Series,2026-01-01,86.36998354966757,65.16998354966756,86.36998354966757,107.56998354966757
kursi kerja ll 508 pc,Function Series,2026-02-01,87.04370241296871,65.84370241296871,87.04370241296871,108.24370241296872
kursi kerja ll 508 pc,Function Series,2026-03-01,85.93976545739882,64.73976545739882,85.93976545739882,107.13976545739882
kursi kerja ll 508 pc,Function Series,2026-04-01,84.89728306876168,63.69728306876168,84.89728306876168,106.09728306876168
kursi kerja ll 508 pc,Function Series,2026-05-01,85.11825770454564,63.91825770454564,85.11825770454564,106.31825770454564
kursi kerja ll 508 pc,Function Series,2026-06-01,81.66024320080238,60.46024320080238,81.66024320080238,102.86024320080239
kursi kerja ll 508 pc,Function Series,2026-07-01,78.81508684667396,57.61508684667396,78.81508684667396,100.01508684667397
kursi kerja ll 508 pc,Function Series,2026-08-01,78.04299769534168,56.84299769534168,78.04299769534168,99.24299769534169
kursi kerja ll 508 pc,Function Series,2026-09-01,76.614960274774,55.414960274774,76.614960274774,97.81496027477401
kursi kerja ll 508 pc,Function Series,2026-10-01,77.32073319910012,56.120733199100115,77.32073319910012,98.52073319910012
kursi kerja ll 508 pc,Function Series,2026-11-01,76.10551479351041,54.905514793510406,76.10551479351041,97.30551479351041
kursi kerja ll 508 pc,Function Series,2026-12-01,74.20555704913684,53.00555704913684,74.20555704913684,95.40555704913685
kursi kerja ll 508 pc,Function Series,2027-01-01,76.7254648634041,55.525464863404096,76.7254648634041,97.9254648634041
kursi kerja ll 508 pc,Function Series,2027-02-01,76.59773578803451,55.39773578803451,76.59773578803451,97.79773578803452
kursi kerja ll 508 pc,Function Series,2027-03-01,76.92629915025131,55.72629915025131,76.92629915025131,98.12629915025131
kursi kerja ll 508 pc,Function Series,2027-04-01,74.94297208901006,53.74297208901005,74.94297208901006,96.14297208901006
kursi kerja mg 903 har,Director Series,2025-05-01,3.164460753588704,2.4102135203230532,3.164460753588704,3.9187079868543546
kursi kerja mg 903 har,Director Series,2025-06-01,3.154153743482364,2.3999065102167134,3.154153743482364,3.908400976748015
kursi kerja mg 903 har,Director Series,2025-07-01,3.193970907516131,2.43972367425048,3.193970907516131,3.9482181407817816
kursi kerja mg 903 har,Director Series,2025-08-01,3.2882292898599053,2.5339820565942546,3.2882292898599053,4.042476523125556
kursi kerja mg 903 har,Director Series,2025-09-01,3.26508549233188,2.5108382590662295,3.26508549233188,4.019332725597531
kursi kerja mg 903 har,Director Series,2025-10-01,3.2432083407548826,2.488961107489232,3.2432083407548826,3.9974555740205333
kursi kerja mg 903 har,Director Series,2025-11-01,3.3401489138854163,2.5859016806197657,3.3401489138854163,4.094396147151067
kursi kerja mg 903 har,Director Series,2025-12-01,3.381075060398973,2.6268278271333223,3.381075060398973,4.135322293664624
kursi kerja mg 903 har,Director Series,2026-01-01,3.3369414112900753,2.5826941780244246,3.3369414112900753,4.091188644555726
kursi kerja mg 903 har,Director Series,2026-02-01,3.3629708289433053,2.6087235956776547,3.3629708289433053,4.117218062208956
kursi kerja mg 903 har,Director Series,2026-03-01,3.320319750511916,2.5660725172462655,3.320319750511916,4.074566983777567
kursi kerja mg 903 har,Director Series,2026-04-01,3.2800429956693797,2.525795762403729,3.2800429956693797,4.03429022893503
kursi kerja mg 903 har,Director Series,2026-05-01,3.288580445633906,2.534333212368255,3.288580445633906,4.042827678899556
kursi kerja mg 903 har,Director Series,2026-06-01,3.1549785700268913,2.4007313367612406,3.1549785700268913,3.909225803292542
kursi kerja mg 903 har,Director Series,2026-07-01,3.0450547322594965,2.290807498993846,3.0450547322594965,3.799301965525147
kursi kerja mg 903 har,Director Series,2026-08-01,3.015224736277074,2.260977503011423,3.015224736277074,3.7694719695427246
kursi kerja mg 903 har,Director Series,2026-09-01,2.9600518971758154,2.2058046639101647,2.9600518971758154,3.714299130441466
kursi kerja mg 903 har,Director Series,2026-10-01,2.987319737244313,2.2330725039786623,2.987319737244313,3.7415669705099637
kursi kerja mg 903 har,Director Series,2026-11-01,2.940369252194813,2.1861220189291624,2.940369252194813,3.6946164854604637
kursi kerja mg 903 har,Director Series,2026-12-01,2.8669635686883947,2.112716335422744,2.8669635686883947,3.6212108019540454
kursi kerja mg 903 har,Director Series,2027-01-01,2.9643212894204636,2.210074056154813,2.9643212894204636,3.7185685226861143
kursi kerja mg 903 har,Director Series,2027-02-01,2.9593864217325305,2.20513918846688,2.9593864217325305,3.713633654998181
